,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
92,92,92,2023-05-04 20:00:00,28895.31000000,28920.00000000,28816.48000000,28870.16,973.21274,28901.175017317015,28906.76550429381,28792.99538696387,28770.170053255013,28885.289604493533,28096807.5178384,28978.2734210193,28721.002972864,28563.9199746232,28576.5689445627,29321.434158876324,28668.25352051065,
93,93,93,2023-05-04 21:00:00,28870.16000000,28895.28000000,28784.25000000,28839.98,697.03944,28890.048650532102,28900.404980075353,28794.837920808422,28771.55242843808,28884.83876265778,20102603.508811202,28972.8008452052,28722.8057689319,28563.9199746232,28576.5689445627,29329.175563280474,28675.9949249148,
94,94,94,2023-05-04 22:00:00,28839.98000000,28852.17000000,28748.00000000,28779.9,865.66577,28870.02162316263,28888.92831530627,28794.25211999241,28771.71772688485,28883.794595865165,24913774.294023,28965.1569731578,28724.0280389682,28563.9199746232,28576.5689445627,29338.659502831026,28685.478864465353,
95,95,95,2023-05-04 23:00:00,28779.91000000,28856.51000000,28770.34000000,28838.16,632.95219,28864.228600769424,28884.093237658057,28795.97399763977,28773.03341546139,28883.34052028442,18253176.5275704,28958.6023717189,28725.1622933848,28563.9199746232,28576.5689445627,29349.765237077096,28696.584598711423,
96,96,96,2023-05-05 00:00:00,28838.16000000,28961.21000000,28819.77000000,28937.63,1340.11631,28877.574309720436,28889.191976928716,28801.52913498723,28776.29275376908,28883.880714112438,38779789.93574531,28953.6765123795,28727.5414434405,28563.9199746232,28576.5689445627,29362.336956071773,28709.1563177061,
97,97,97,2023-05-05 01:00:00,28937.62000000,29349.00000000,28880.03000000,29325.74,4167.38231,28959.058980680355,28930.767979125983,28822.086423811263,28787.172897258803,28888.277323922266,122211570.1036594,28987.342511597,28750.3213557739,28563.9199746232,28576.5689445627,29376.20174418354,28723.02110581787,
98,98,98,2023-05-05 02:00:00,29325.75000000,29531.00000000,29200.00000000,29246.26,4145.20483,29011.277347829382,28960.81483825684,28838.72068170102,28796.263730976447,28891.839340599658,121231738.21143578,29003.3784466892,28772.5290145894,28563.9199746232,28576.5689445627,29391.185856039312,28738.00521767364,
99,99,99,2023-05-05 03:00:00,29246.27000000,29295.09000000,29144.44000000,29198.23,2294.6153,29045.268739133127,28983.4258060419,28852.819086340198,28804.223459075925,28894.888003877273,66998705.290919,29008.176867022,28783.6992317056,28563.9199746232,28576.5689445627,29407.127694011848,28753.947055646175,
100,100,100,2023-05-05 04:00:00,29198.22000000,29275.00000000,29179.81000000,29228.08,2306.77755,29078.50715019983,29006.726205466482,28867.535200601367,28812.616657906106,28898.20334712228,67422678.77360399,29017.800664963,28796.605134324,28564.4111155616,28576.5689445627,29423.886257893777,28770.705619528104,
101,101,101,2023-05-05 05:00:00,29228.08000000,29258.77000000,29157.56000000,29198.0,903.49186,29100.233122890768,29024.94275732682,28880.494604499352,28820.2480112149,28901.186398394693,26380155.32828,29019.6224328063,28801.9642848747,28569.0276137688,28576.5689445627,29441.344362718042,28788.16372435237,
102,102,102,2023-05-05 06:00:00,29198.01000000,29230.87000000,29125.01000000,29163.8,1263.33509,29111.790736910625,29038.167256629025,28891.60462000918,28827.051020893814,28903.799469057434,36843651.897742,29022.2239180573,28808.231897775,28572.7206782806,28576.5689445627,29459.406530644184,28806.22589227851,
103,103,103,2023-05-05 07:00:00,29163.79000000,29241.42000000,29029.87000000,29062.29,2549.32065,29102.790602926874,29040.464660759593,28898.298164322547,28831.709218499876,28905.37648926582,74089096.03328851,29008.7577566163,28816.1549705292,28578.3629925139,28576.5689445627,29477.992084134235,28824.811445768562,
104,104,104,2023-05-05 08:00:00,29062.29000000,29118.46000000,29036.31000000,29058.0,1334.10952,29094.64685694017,29042.134693068205,28904.56098140794,28836.190224074136,28906.895131163674,38766554.43216,29005.0834878884,28822.7134585183,28581.3446560007,28576.5689445627,29497.02452324327,28843.8438848776,
105,105,105,2023-05-05 09:00:00,29058.01000000,29141.14000000,29022.27000000,29101.0,1102.3445,29095.801973860136,29047.740912775993,28912.26447233312,28841.43398201326,28908.82652289339,32079327.294499997,29004.2574725115,28827.3559290571,28585.3473733276,28576.5689445627,29516.418690129583,28863.23805176391,
106,106,106,2023-05-05 10:00:00,29100.99000000,29137.99000000,29069.23000000,29110.68,1405.20482,29098.50706952193,29053.735111559232,28920.045473418097,28846.765586329828,28910.83501520291,40906467.8494776,29047.1832632879,28832.9647423903,28588.5912409256,28576.5689445627,29536.067457039673,28882.886818674,
107,107,107,2023-05-05 11:00:00,29110.67000000,29195.97000000,29069.06000000,29149.36,1464.64879,29107.75305688158,29062.842243791685,28929.038199950723,28852.757554917356,28913.208398136212,42693574.8532744,29073.5976392165,28838.6391038862,28591.8734283814,28576.5689445627,29555.829693815427,28902.649055449754,
108,108,108,2023-05-05 12:00:00,29149.36000000,29274.23000000,28800.00000000,28952.39,5909.8738,29079.50522835765,29052.322982478192,28929.9539568154,28854.730474621963,28913.598264821427,171104971.10838202,29065.8848690828,28847.4735368559,28601.3855522168,28576.5689445627,29575.521080602713,28922.34044223704,
109,109,109,2023-05-05 13:00:00,28952.38000000,29254.41000000,28897.31000000,29175.57,3546.70158,29096.971550474438,29064.060793670746,28939.585958508913,28861.083732550243,28916.204948753555,103477040.2164006,29081.5676336569,28860.6161386136,28610.7241818164,28576.5689445627,29594.908962692203,28941.72832432653,
110,110,110,2023-05-05 14:00:00,29175.57000000,29439.99000000,29113.42000000,29259.19,4620.42913,29126.465814024537,29082.644527606863,28952.11945033209,28868.96702497499,28919.617735333126,135190013.79620472,29107.00702272,28897.4043995148,28623.8501299408,28576.5689445627,29613.711952362974,28960.5313139973,
111,111,111,2023-05-05 15:00:00,29259.20000000,29371.68000000,29159.25000000,29356.45,2596.07815,29168.28112056553,29108.721239263352,28967.975550319068,28878.620153193307,28923.964325031306,76211638.4065675,29134.9587057547,28924.7782169741,28632.4559643694,28576.5689445627,29631.604436710277,28978.423798344604,
112,112,112,2023-05-05 16:00:00,29356.44000000,29677.00000000,29356.44000000,29586.93,6285.16295,29244.399098644524,29154.26493076208,28992.24827383597,28892.646090753835,28930.560998414083,185958676.2402435,29198.5105656012,28974.3301301044,28657.8132631307,28576.5689445627,29648.22562375845,28995.04498539278,
113,113,113,2023-05-05 17:00:00,29586.94000000,29677.00000000,29454.24000000,29460.39,2591.87894,29283.670171618243,29183.41969926093,29010.606772901225,28903.888544402274,28935.832928778123,76357764.4051866,29217.7006841077,28994.1429575394,28667.6327981231,28576.5689445627,29663.192317262266,29010.011678896593,
114,114,114,2023-05-05 18:00:00,29460.39000000,29562.01000000,29315.78000000,29399.16,2531.69332,29304.66832223311,29203.96639456941,29025.84415435608,28913.695899958664,28940.44314839227,74429656.9856112,29231.1192874765,29012.0586757802,28677.7006725273,28576.5689445627,29676.114302239086,29022.933663873413,
115,115,115,2023-05-05 19:00:00,29399.16000000,29561.66000000,29374.95000000,29561.66,1653.74073,29351.394081827086,29238.032452229465,29046.856540459765,28926.52687223671,28946.624410597324,48887321.1884118,29248.2705851668,29036.0138825752,28697.4376027724,28576.5689445627,29686.6110741492,29033.430435783528,
116,116,116,2023-05-05 20:00:00,29561.66000000,29588.04000000,29450.69000000,29493.12,1403.86794,29377.1624305858,29262.326504398086,29064.357068284873,28937.746538133015,28952.06217765606,41404445.6185728,29259.1576371985,29085.7950057489,28707.6881453592,28576.5689445627,29694.328655132274,29041.1480167666,
117,117,117,2023-05-05 21:00:00,29493.13000000,29545.32000000,29453.27000000,29486.78,912.46159,29397.092897752016,29283.703027788742,29080.922673450175,28948.618487872955,28957.382753002767,26905554.1627802,29270.7706680186,29111.931053328,28714.4499855087,28576.5689445627,29698.955387760732,29045.77474939506,
118,118,118,2023-05-05 22:00:00,29486.79000000,29650.00000000,29475.58000000,29589.73,1200.48174,29432.117825433466,29312.848453713625,29100.875901942327,28961.31376534082,28963.6747654107,35521930.5565302,29273.7276542741,29127.5507116749,28722.8773843055,28576.5689445627,29700.235839419554,29047.05520105388,
119,119,119,2023-05-05 23:00:00,29589.73000000,29599.18000000,29475.35000000,29505.61,886.90908,29445.480038991016,29331.20669621709,29116.747827356354,28972.091908601396,28969.067155804623,26168793.419938803,29280.2800972888,29141.3342968654,28752.3306901157,28576.5689445627,29697.982237850392,29044.80159948472,
120,120,120,2023-05-06 00:00:00,29505.60000000,29820.00000000,29475.37000000,29671.11,2876.15709,29486.503668265374,29363.57843943451,29138.487520401202,28985.93385100533,28976.052656741893,85338773.3946699,29306.8759106898,29157.1670114563,28779.8083334902,28576.5689445627,29692.08313917205,29038.902500806376,
121,121,121,2023-05-06 01:00:00,29671.12000000,29689.05000000,29491.90000000,29541.39,1775.51947,29496.48300130803,29380.51287377408,29154.287617640373,28996.93298266859,28981.677903938493,52451313.1158633,29319.1296942363,29166.3307164598,28793.0581515579,28576.5689445627,29682.509260527728,29029.328622162055,
122,122,122,2023-05-06 02:00:00,29541.38000000,29550.39000000,29435.13000000,29463.76,1344.01472,29490.533364706567,29388.441171509883,29166.423789497614,29006.177082021684,28986.474740715224,39599727.1465472,29325.2982361261,29172.2314780511,28803.8580761928,28576.5689445627,29669.316562271637,29016.135923905964,
123,123,123,2023-05-06 03:00:00,29463.77000000,29466.76000000,29337.83000000,29353.61,2321.96356,29465.63820748719,29385.12391708037,29173.76442520359,29013.05694178363,28990.127827872286,68158012.7744516,29330.6600237514,29177.4654464325,28814.4844937614,28576.5689445627,29652.646730277673,28999.466091912,
124,124,124,2023-05-06 04:00:00,29353.62000000,29427.61000000,29317.08000000,29343.31,1068.49294,29443.396715216793,29381.14163926319,29180.41327127404,29019.596606302766,28993.64207834122,31353119.571231402,29344.9474059804,29181.079664051,28823.2506499145,28576.5689445627,29632.725198091477,28979.544559725804,
125,125,125,2023-05-06 05:00:00,29343.30000000,29385.18000000,29333.05000000,29346.99,695.91934,29425.86822154101,29377.889102190507,29186.945692008394,29026.07964380172,28997.15797805922,20423137.9117866,29352.9202735766,29183.0981192491,28829.9547657907,28576.5689445627,29609.8567882104,28956.676149844727,
126,126,126,2023-05-06 06:00:00,29346.99000000,29388.56000000,29250.65000000,29386.17,1516.70255,29418.650363079007,29378.677759124745,29194.75840996885,29033.210145904657,29001.02874444669,44570078.9737335,29359.6708811489,29186.9171320644,28837.70830483,28576.5689445627,29584.418978908936,28931.238340543263,
127,127,127,2023-05-06 07:00:00,29386.18000000,29437.01000000,29362.50000000,29363.35,963.10696,29408.595751610093,29377.217972541435,29201.36984487203,29039.74756875803,29004.63393106911,28280046.753916,29367.0085883859,29188.2572533018,28843.2726993439,28576.5689445627,29556.852756905035,28903.67211853936,
128,128,128,2023-05-06 08:00:00,29363.34000000,29367.20000000,29132.14000000,29330.12,2790.29274,29394.32743313553,29372.732451347012,29206.418870563324,29045.497517891534,29007.872598421658,81839620.8993288,29371.369923295,29192.2858753428,28852.8409703828,28576.5689445627,29527.6510294273,28874.470391061626,
129,129,129,2023-05-06 09:00:00,29330.12000000,29356.47000000,29280.00000000,29285.06,832.71111,29374.460627110886,29364.38269407587,29209.502836423584,29050.241329418433,29010.630682019455,24385994.8190166,29425.5022189128,29194.9206736936,28858.3070360124,28576.5689445627,29497.34466058391,28844.164022218236,
130,130,130,2023-05-06 10:00:00,29285.05000000,29327.71000000,29207.11000000,29238.57,2393.13084,29349.75324036345,29352.40053273531,29210.642725191286,29053.97061002401,29012.898734934686,69971723.5844988,29435.6518833083,29197.0298243015,28865.5085407091,28576.5689445627,29466.48636639125,28813.305728025578,
131,131,131,2023-05-06 11:00:00,29238.58000000,29271.33000000,29200.01000000,29266.15,1206.86805,29334.55265120646,29344.18619628433,29212.819481066137,29058.172182102742,29015.418648019913,35320381.3815075,29450.9795330949,29198.7583816414,28872.960600325,28576.5689445627,29435.632930729367,28782.452292363694,
132,132,132,2023-05-06 12:00:00,29266.16000000,29267.24000000,29000.00000000,29096.85,3078.70455,29291.33398735074,29320.630368066773,29208.27165827923,29058.938079486845,29016.228910228674,89580604.4856675,29430.0308905525,29194.4892966788,28881.4192332866,28576.5689445627,29405.326454494734,28752.14581612906,
133,133,133,2023-05-06 13:00:00,29096.85000000,29096.86000000,28863.89000000,28935.84,3700.88519,29226.69871692333,29283.98366634613,29197.58806383691,29056.500493754433,29015.42902057466,107088221.7162096,29355.4503436067,29186.26923688,28888.042921159,28576.5689445627,29376.075575832594,28722.89493746692,
134,134,134,2023-05-06 14:00:00,28935.84000000,28935.85000000,28526.67000000,28606.61,7001.35513,29113.95531384636,29219.471888598877,29174.412453490368,29047.59177110583,29011.361169623666,200285035.6754093,29224.626221651,29153.6593800457,28883.5004311241,28576.5689445627,29348.33775284371,28695.157114478036,buy
135,135,135,2023-05-06 15:00:00,28606.62000000,28633.01000000,28300.00000000,28576.61,4139.09764,29016.256165874292,29158.246946827556,29150.969220020157,29038.265399400763,29007.035287338855,118281379.0102004,29153.2391489376,29153.5848385962,28881.7466020576,28576.5689445627,29322.503742198936,28669.323103833263,buy
136,136,136,2023-05-06 16:00:00,28576.62000000,28713.83000000,28535.26000000,28701.53,2349.37683,28959.03322662442,29114.75009474874,29133.34415256839,29031.597371689855,29003.995433733497,67430709.5675499,29114.1762927529,29154.2237483784,28886.3956233437,28576.5689445627,29298.885314834264,28645.70467646859,
137,137,137,2023-05-06 17:00:00,28701.53000000,28843.85000000,28669.48000000,28771.89,2266.81704,28925.007185419978,29082.096752391717,29119.169479918648,29026.45465145837,29001.68592693018,65220610.525005594,29085.3179656752,29151.4954090396,28892.4777626018,28576.5689445627,29277.707022328002,28624.52638396233,
138,138,138,2023-05-06 18:00:00,28771.89000000,28964.00000000,28770.44000000,28912.43,1999.33159,28922.720424434527,29065.9380140687,29111.062049333603,29024.196737568105,29000.797808254258,57805534.6426637,29069.9761810608,29151.0504911199,28912.8784748584,28576.5689445627,29259.102486664087,28605.921848298414,
139,139,139,2023-05-06 19:00:00,28912.43000000,28964.68000000,28840.50000000,28842.82,1207.70007,28908.193074537336,29044.688679395487,29100.542753281305,29020.6051190024,28999.225889764166,34833475.7329974,29050.6227304215,29151.4875649052,28924.0926138348,28576.5689445627,29243.11527369481,28589.934635329137,
140,140,140,2023-05-06 20:00:00,28842.82000000,28870.00000000,28774.57000000,28795.89,1131.18229,28887.774333712365,29020.993567072106,29088.595586485957,29016.155314665717,28997.202647079946,32573400.7927881,29035.7986534694,29154.3699548961,28928.6600149965,28576.5689445627,29229.703981613362,28576.52334324769,
141,141,141,2023-05-06 21:00:00,28795.90000000,28824.41000000,28642.00000000,28807.43,1069.95354,28873.16627303739,29000.654179731908,29077.569485055137,29012.02214011788,28995.314362034376,30822611.7068022,28989.6123725854,29154.5590015331,28930.6281006498,28576.5689445627,29218.75078889499,28565.57015052932,
142,142,142,2023-05-06 22:00:00,28807.43000000,28858.72000000,28758.44000000,28835.12,818.91273,28866.248768848774,28984.88901975744,29068.0616621118,29008.519127442276,28993.720388282793,23613446.8390776,28964.4120217136,29154.6981377616,28932.8209037101,28576.5689445627,29210.07241444378,28556.891776078108,
143,143,143,2023-05-06 23:00:00,28835.11000000,28880.49000000,28809.23000000,28848.2,701.08862,28862.967174512632,28971.87101787578,29059.43963614663,29005.3444912553,28992.27242422028,20225144.727484,28947.0121734801,29154.7392557955,28936.3444808396,28576.5689445627,29203.432284842827,28550.251646477154,
144,144,144,2023-05-07 00:00:00,28848.19000000,28956.30000000,28791.85000000,28942.72,1392.95929,28877.467688237608,28969.094730459037,29054.86239551343,29004.10440231955,28991.779365272814,40316030.7018688,28924.5646038467,29155.0050142799,28938.5510270758,28576.5689445627,29198.55269845924,28545.372060093567,
